Name,Team,W,L,ERA,WAR,G,GS,CG,ShO,SV,BS,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,IFFB,Balls,Strikes,Pitches,RS,AVG,WHIP,BABIP,FIP,WPA,RAR,K9,BB9,Kperc,BBperc,LOBperc,FStrikeperc,FAperc,FTperc,FCperc,FSperc,FOperc,SIperc,SLperc,CUperc,KCperc,EPperc,CHperc,SCperc,KNperc,UNperc
Jonathan Loaisiga,NYY,1,0,1.13,0.2,5,0,0,0,0,0,8.0,5,1,1,0,1,1,1,0,8,0,36,77,113,3,0.172,0.75,0.238,1.89,0.32,2.1,9.0,1.13,0.258,0.032,0.857,0.613,0.168,,,,,0.41600000000000004,,0.18600000000000003,,,0.23,,,
Sean Newcomb,ATL,1,0,1.69,0.2,5,0,0,0,1,0,5.1,2,1,1,0,4,1,1,0,12,0,48,73,121,5,0.118,1.13,0.4,1.45,0.28,1.6,20.25,6.75,0.545,0.182,0.857,0.591,0.7020000000000001,,0.149,,,,,0.11599999999999999,,,0.033,,,
Kohei Arihara,TEX,1,1,3.07,0.2,3,3,0,0,0,0,14.2,14,6,5,1,1,1,1,0,7,0,89,142,231,5,0.255,1.02,0.277,3.48,0.22,2.2,4.3,0.61,0.12300000000000001,0.018000000000000002,0.685,0.42100000000000004,0.307,,0.139,0.055999999999999994,,0.126,0.19899999999999998,0.026000000000000002,,,0.147,,,
Riley Smith,ARI,1,0,3.27,0.2,2,1,0,0,0,0,11.0,13,5,4,0,4,0,0,0,6,1,59,113,172,7,0.289,1.55,0.333,3.14,0.01,1.8,4.91,3.27,0.122,0.08199999999999999,0.706,0.633,,,,,,0.552,0.14,0.11599999999999999,,,0.192,,,
Aaron Slegers,LAA,1,0,4.26,0.2,7,0,0,0,0,1,6.1,12,3,3,0,0,0,1,0,6,0,32,72,104,3,0.414,1.89,0.522,1.25,-0.2,2.3,8.53,0.0,0.207,0.0,0.75,0.69,0.154,,,,,0.298,0.423,,,,0.125,,,
Chris Flexen,SEA,1,0,4.5,0.2,2,2,0,0,0,0,10.0,12,6,5,1,4,0,0,0,11,1,69,109,178,7,0.286,1.6,0.367,3.44,0.02,1.9,9.9,3.6,0.239,0.087,0.685,0.652,0.36,,0.298,,,,,0.146,,,0.19699999999999998,,,
Trevor May,NYM,1,1,5.4,0.2,4,0,0,0,0,0,3.1,6,4,2,0,2,0,2,0,6,1,32,58,90,4,0.375,2.4,0.6,1.34,-0.46,1.5,16.2,5.4,0.33299999999999996,0.111,0.5,0.556,0.5670000000000001,,,,,0.022000000000000002,0.256,,,,0.156,,,
A.J. Minter,ATL,1,0,6.43,0.2,8,0,0,0,0,2,7.0,6,5,5,0,5,1,0,0,9,1,41,81,122,3,0.231,1.57,0.353,3.14,-0.44,1.5,11.57,6.43,0.281,0.156,0.583,0.7190000000000001,0.402,,0.44299999999999995,,,,,,,,0.156,,,
Trevor Williams,CHC,1,1,6.75,0.2,2,2,0,0,0,0,9.1,12,7,7,0,4,2,0,0,9,0,55,105,160,5,0.308,1.71,0.4,3.14,-0.16,1.9,8.68,3.86,0.2,0.08900000000000001,0.611,0.711,0.4,,,,,0.163,0.163,0.16899999999999998,,,0.106,,,
Ross Detwiler,MIA,0,0,0.0,0.2,5,0,0,0,0,0,4.2,2,0,0,0,1,1,0,0,8,1,22,50,72,7,0.125,0.64,0.25,1.0,0.02,1.5,15.43,1.93,0.444,0.055999999999999994,1.0,0.444,0.25,,0.40299999999999997,,,0.139,,0.09699999999999999,,,0.111,,,
Darren O'Day,NYY,0,0,0.0,0.2,6,0,0,0,0,0,5.1,5,0,0,0,1,0,0,0,6,0,27,69,96,0,0.238,1.13,0.333,1.45,0.46,2.0,10.13,1.69,0.273,0.045,1.0,0.545,0.44799999999999995,,,,,0.052000000000000005,0.5,,,,,,,
Tejay Antone,CIN,0,0,0.0,0.2,3,0,0,0,0,0,6.2,2,0,0,0,2,1,1,0,9,0,44,69,113,7,0.095,0.6,0.167,1.79,0.28,1.7,12.15,2.7,0.375,0.083,1.0,0.667,,,,,,0.39799999999999996,0.301,0.301,,,,,,
Jeffrey Springs,TBR,0,0,0.0,0.2,5,0,0,0,0,1,4.2,5,1,0,0,0,0,1,0,6,0,21,52,73,2,0.263,1.07,0.385,0.57,-0.05,2.3,11.57,0.0,0.316,0.0,0.8,0.737,,,,,,0.35600000000000004,0.397,,,,0.247,,,
Chad Green,NYY,0,2,1.17,0.2,6,0,0,0,1,0,7.2,3,3,1,1,1,0,0,0,6,3,41,63,104,5,0.12,0.52,0.111,3.66,-0.05,1.6,7.04,1.17,0.231,0.038,0.385,0.5379999999999999,0.5870000000000001,,,,,0.028999999999999998,,0.385,,,,,,
Diego Castillo,TBR,0,0,1.35,0.2,6,0,0,0,3,1,6.2,4,1,1,1,2,0,0,0,9,1,33,70,103,0,0.174,0.9,0.231,3.29,0.58,1.5,12.15,2.7,0.36,0.08,1.0,0.76,,,,,,0.34,0.66,,,,,,,
Yoan Lopez,ARI,0,0,1.5,0.2,6,0,0,0,0,1,6.0,5,2,1,0,4,0,0,0,8,1,37,56,93,3,0.217,1.5,0.333,2.48,0.0,1.5,12.0,6.0,0.29600000000000004,0.14800000000000002,0.778,0.593,0.452,,,,,,0.5479999999999999,,,,,,,
John King,TEX,0,0,1.5,0.2,5,0,0,0,0,1,6.0,9,4,1,0,1,0,0,0,6,0,25,65,90,4,0.346,1.67,0.45,1.64,-0.16,1.7,9.0,1.5,0.222,0.037000000000000005,0.6,0.667,0.044000000000000004,,0.033,,,0.5670000000000001,0.17800000000000002,,,,0.17800000000000002,,,
Paul Fry,BAL,0,0,1.59,0.2,7,0,0,0,1,1,5.2,6,1,1,0,2,0,0,0,7,0,30,61,91,3,0.273,1.41,0.4,1.73,0.35,1.9,11.12,3.18,0.292,0.083,0.875,0.5,0.659,,,,,,0.33,,,,0.011000000000000001,,,
Garrett Crochet,CHW,0,2,1.69,0.2,5,0,0,0,0,0,5.1,5,4,1,0,2,0,1,0,6,1,27,52,79,2,0.217,1.31,0.294,2.02,-0.22,2.2,10.13,3.38,0.24,0.08,0.429,0.68,0.7090000000000001,,,,,,0.165,,,,0.127,,,
Kenley Jansen,LAD,0,0,2.57,0.2,6,0,0,0,3,1,7.0,2,2,2,0,6,0,1,0,8,2,49,68,117,1,0.087,1.14,0.133,3.43,0.08,1.8,10.29,7.71,0.276,0.207,0.75,0.483,,,0.581,,,0.35,0.068,,,,,,,
Aaron Sanchez,SFG,0,1,2.7,0.2,2,2,0,0,0,0,10.0,9,3,3,1,1,1,0,0,7,1,50,90,140,1,0.237,1.0,0.267,3.64,0.12,1.6,6.3,0.9,0.175,0.025,0.833,0.525,0.171,,,,,0.35700000000000004,,0.32899999999999996,,,0.14300000000000002,,,
Dylan Floro,MIA,0,1,2.7,0.2,8,0,0,0,0,1,6.2,4,3,2,0,3,0,0,0,9,0,34,76,110,3,0.16,1.05,0.25,1.79,-0.34,2.2,12.15,4.05,0.321,0.107,0.5710000000000001,0.679,0.245,,,,,0.355,0.145,,,,0.255,,,
Matt Andriese,BOS,0,0,2.7,0.2,5,0,0,0,1,0,6.2,8,3,2,0,3,0,0,0,7,0,44,75,119,2,0.286,1.65,0.381,2.39,0.08,1.6,9.45,4.05,0.226,0.09699999999999999,0.727,0.452,0.42,,0.092,,,,,0.14300000000000002,,,0.345,,,
Rex Brothers,CHC,0,0,2.84,0.2,6,0,0,0,0,0,6.1,4,2,2,0,2,0,0,0,9,0,38,63,101,1,0.182,0.95,0.308,1.25,0.23,2.1,12.79,2.84,0.375,0.083,0.667,0.5,0.6629999999999999,,,,,,0.337,,,,,,,
Duane Underwood Jr.,PIT,0,0,2.89,0.2,6,0,0,0,0,0,9.1,7,3,3,0,4,1,0,0,13,1,55,99,154,5,0.206,1.18,0.333,1.96,0.07,2.0,12.54,3.86,0.33299999999999996,0.10300000000000001,0.75,0.718,0.305,,,,,0.10400000000000001,0.032,0.24,,,0.318,,,
John Gant,STL,0,1,3.0,0.2,2,2,0,0,0,0,9.0,10,4,3,0,6,1,0,0,8,1,71,96,167,1,0.286,1.78,0.37,3.7,-0.12,1.5,8.0,6.0,0.19,0.14300000000000002,0.765,0.524,0.024,,,,,0.491,0.09,0.078,,,0.317,,,
Scott Barlow,KCR,0,0,3.24,0.2,6,0,0,0,1,0,8.1,8,3,3,0,4,0,0,0,10,1,53,92,145,3,0.242,1.44,0.348,2.18,0.32,2.4,10.8,4.32,0.27,0.10800000000000001,0.75,0.649,0.345,,,,,0.055,0.42100000000000004,0.179,,,,,,
Nabil Crismatt,SDP,0,1,3.38,0.2,3,0,0,0,0,0,8.0,10,4,3,0,3,1,1,0,9,1,46,80,126,1,0.303,1.63,0.417,2.39,-0.15,1.6,10.13,3.38,0.243,0.081,0.7140000000000001,0.45899999999999996,0.127,,,,,0.175,,0.24600000000000002,,,0.452,,,
Will Smith,ATL,0,2,3.86,0.2,8,0,0,0,3,0,7.0,4,3,3,0,5,1,0,0,12,0,58,78,136,0,0.167,1.29,0.333,2.28,0.03,2.3,15.43,6.43,0.4,0.16699999999999998,0.7,0.667,0.449,,,,,,0.478,0.07400000000000001,,,,,,
Miguel Castro,NYM,0,0,3.86,0.2,4,0,0,0,0,0,4.2,6,2,2,0,1,0,1,0,6,0,27,50,77,0,0.316,1.5,0.462,1.21,0.13,2.1,11.57,1.93,0.3,0.05,0.7140000000000001,0.75,,,,,,0.429,0.20800000000000002,,,,0.364,,,
Jake Diekman,OAK,0,0,4.26,0.2,6,0,0,0,0,0,6.1,7,4,3,0,2,0,0,0,8,0,34,66,100,5,0.28,1.42,0.412,1.56,0.13,1.7,11.37,2.84,0.29600000000000004,0.07400000000000001,0.556,0.593,0.6,,,,,0.1,0.28,,,,0.02,,,
Blake Snell,SDP,0,0,4.35,0.2,3,3,0,0,0,0,10.1,9,5,5,1,8,1,0,0,17,0,83,128,211,6,0.214,1.65,0.333,3.72,-0.16,1.6,14.81,6.97,0.33299999999999996,0.157,0.7829999999999999,0.529,0.431,,,,,,0.23199999999999998,0.11800000000000001,,,0.218,,,
Martin Perez,BOS,0,0,4.5,0.2,2,2,0,0,0,0,10.0,9,5,5,0,5,3,0,0,8,3,78,102,180,3,0.231,1.4,0.29,3.94,0.06,1.7,7.2,4.5,0.17,0.106,0.706,0.638,0.078,,0.36700000000000005,,,0.183,,0.133,,,0.239,,,
Matt Harvey,BAL,0,1,5.02,0.2,3,3,0,0,0,0,14.1,16,8,8,2,3,1,0,0,12,2,97,162,259,8,0.267,1.33,0.304,4.12,-0.06,2.2,7.53,1.88,0.188,0.047,0.698,0.594,0.595,,,,,,0.205,0.1,,,0.1,,,
Jose Urena,DET,0,3,5.52,0.2,3,3,0,0,0,0,14.2,14,10,9,1,11,0,1,0,17,1,112,150,262,1,0.25,1.7,0.342,3.96,-0.29,2.1,10.43,6.75,0.254,0.16399999999999998,0.636,0.522,0.191,,,,,0.45799999999999996,0.263,,,,0.08800000000000001,,,
Chris Archer,TBR,0,1,6.23,0.2,2,1,0,0,0,0,4.1,7,4,3,0,1,0,0,0,6,1,33,61,94,3,0.35,1.85,0.5,1.07,-0.23,1.9,12.46,2.08,0.28600000000000003,0.048,0.5,0.7140000000000001,0.40399999999999997,,,,,,0.46799999999999997,,,,0.128,,,
Brady Singer,KCR,0,2,6.48,0.2,2,2,0,0,0,0,8.1,12,10,6,1,3,1,0,0,11,1,52,108,160,0,0.333,1.8,0.458,3.5,-0.44,1.6,11.88,3.24,0.275,0.075,0.41100000000000003,0.675,0.006,,,,,0.575,0.344,,,,0.075,,,
Emilio Pagan,SDP,2,0,0.0,0.1,7,0,0,0,0,0,6.0,3,0,0,0,3,0,0,0,6,0,44,75,119,3,0.15,1.0,0.214,2.64,0.45,1.2,9.0,4.5,0.261,0.13,1.0,0.348,0.563,,0.43700000000000006,,,,,,,,,,,
Nick Pivetta,BOS,2,0,3.27,0.1,2,2,0,0,0,0,11.0,9,4,4,1,7,0,1,0,11,2,76,117,193,15,0.231,1.45,0.296,4.23,0.4,1.3,9.0,5.73,0.239,0.152,0.8220000000000001,0.652,0.513,,,,,,0.332,,0.15,,0.005,,,
Eduardo Rodriguez,BOS,2,0,3.6,0.1,2,2,0,0,0,0,10.0,9,4,4,2,1,0,0,0,12,0,48,107,155,10,0.231,1.0,0.28,3.64,0.05,1.4,10.8,0.9,0.3,0.025,0.833,0.675,0.18100000000000002,,0.252,,,0.168,0.10300000000000001,,,,0.297,,,
Jack Flaherty,STL,2,0,4.11,0.1,3,3,0,0,0,0,15.1,10,7,7,2,6,2,1,0,16,1,119,172,291,27,0.182,1.04,0.216,4.32,0.32,1.5,9.39,3.52,0.254,0.095,0.7240000000000001,0.47600000000000003,0.5329999999999999,,,,,0.040999999999999995,0.289,0.12,,,0.017,,,
Ryan Pressly,HOU,1,0,0.0,0.1,5,0,0,0,0,0,5.0,6,0,0,0,1,0,0,0,5,0,24,53,77,3,0.3,1.4,0.4,1.74,0.05,1.3,9.0,1.8,0.23800000000000002,0.048,1.0,0.619,0.506,,,,,,0.364,0.13,,,,,,
Brad Hand,WSN,1,0,0.0,0.1,4,0,0,0,1,0,4.0,2,0,0,0,1,2,0,0,5,0,25,44,69,1,0.143,0.75,0.222,2.89,0.18,0.6,11.25,2.25,0.294,0.059000000000000004,1.0,0.647,0.46399999999999997,,,,,0.10099999999999999,0.435,,,,,,,
Matt Peacock,ARI,1,0,0.0,0.1,3,0,0,0,0,0,5.1,2,2,0,0,2,0,0,0,3,0,26,37,63,4,0.111,0.75,0.133,3.14,0.44,0.6,5.06,3.38,0.15,0.1,0.5,0.45,,,,,,0.841,0.127,,,,0.032,,,
Ryan Weathers,SDP,1,0,0.93,0.1,4,1,0,0,1,0,9.2,3,1,1,1,4,0,0,0,10,2,64,95,159,4,0.1,0.72,0.105,3.66,0.2,1.3,9.31,3.72,0.294,0.11800000000000001,1.0,0.529,0.623,,,,,0.031,0.29600000000000004,,,,0.05,,,
Yimi Garcia,MIA,1,1,1.08,0.1,8,0,0,0,3,0,8.1,3,1,1,1,3,0,0,0,8,1,42,85,127,3,0.111,0.72,0.111,3.86,0.87,0.6,8.64,3.24,0.267,0.1,1.0,0.633,0.465,,,,,,0.307,0.17300000000000001,,,0.055,,,
Mike Mayers,LAA,1,0,1.13,0.1,7,0,0,0,1,0,8.0,5,1,1,1,3,0,0,0,8,1,51,89,140,11,0.172,1.0,0.2,3.89,0.65,0.5,9.0,3.38,0.25,0.094,1.0,0.531,0.207,,0.536,,,,0.257,,,,,,,
Codi Heuer,CHW,1,0,1.35,0.1,5,0,0,0,0,0,6.2,7,1,1,1,1,0,0,0,8,1,27,62,89,7,0.28,1.2,0.375,3.14,0.47,1.1,10.8,1.35,0.308,0.038,1.0,0.423,0.022000000000000002,,,,,0.584,0.258,,,,0.135,,,
Adam Plutko,BAL,1,0,1.93,0.1,5,0,0,0,0,0,9.1,6,2,2,1,2,0,0,0,6,2,51,81,132,1,0.182,0.86,0.192,3.89,0.12,1.1,5.79,1.93,0.171,0.057,0.909,0.457,0.462,,0.33299999999999996,,,,0.068,0.136,,,,,,
Brandon Bielak,HOU,1,0,2.25,0.1,3,0,0,0,0,0,8.0,3,2,2,0,3,0,1,0,7,0,40,70,110,10,0.111,0.75,0.15,2.52,0.02,1.0,7.88,3.38,0.233,0.1,0.667,0.433,0.373,,0.11800000000000001,,,0.127,0.136,0.073,,,0.17300000000000001,,,
Michael Fulmer,DET,1,0,3.0,0.1,4,1,0,0,0,0,12.0,7,4,4,3,1,0,0,0,12,3,76,124,200,10,0.163,0.67,0.143,4.64,0.28,0.7,9.0,0.75,0.273,0.023,1.0,0.523,0.2,,,,,0.225,0.35,0.055,,,0.17,,,
Jordan Montgomery,NYY,1,0,3.27,0.1,2,2,0,0,0,0,11.0,9,4,4,2,2,2,0,0,11,0,52,103,155,10,0.22,1.0,0.25,4.6,0.04,0.7,9.0,1.64,0.244,0.044000000000000004,0.882,0.511,0.10300000000000001,,0.19399999999999998,,,0.245,,0.2,,,0.258,,,
Chi Chi Gonzalez,COL,1,0,3.6,0.1,3,1,0,0,0,0,10.0,9,4,4,0,6,0,1,0,5,0,58,105,163,7,0.25,1.5,0.29,3.94,0.02,1.0,4.5,5.4,0.11900000000000001,0.14300000000000002,0.733,0.619,0.564,,0.215,,,0.018000000000000002,0.098,0.018000000000000002,,,0.086,,,
Tyler Anderson,PIT,1,2,4.02,0.1,3,3,0,0,0,0,15.2,19,7,7,3,4,0,0,0,14,1,80,175,255,5,0.302,1.47,0.348,4.61,-0.08,1.0,8.04,2.3,0.209,0.06,0.851,0.642,0.341,,0.349,,,0.078,,0.012,,,0.22,,,
Matt Shoemaker,MIN,1,0,4.09,0.1,2,2,0,0,0,0,11.0,10,5,5,3,1,1,1,0,12,3,59,124,183,21,0.227,1.0,0.241,5.05,0.17,0.6,9.82,0.82,0.261,0.022000000000000002,0.897,0.652,0.262,,,0.284,,0.18,0.257,,0.016,,,,,
Sean Manaea,OAK,1,1,4.32,0.1,3,3,0,0,0,0,16.2,17,8,8,3,4,0,0,0,15,2,93,187,280,9,0.262,1.26,0.298,4.4,-0.01,1.3,8.1,2.16,0.217,0.057999999999999996,0.774,0.536,,,,,,0.575,,0.171,,,0.254,,,
Mike Minor,KCR,1,0,4.5,0.1,2,2,0,0,0,0,10.0,8,5,5,1,5,1,0,0,9,2,66,112,178,11,0.211,1.3,0.25,4.44,-0.04,1.0,8.1,4.5,0.205,0.114,0.7140000000000001,0.682,0.38799999999999996,,,,,,0.315,,0.157,,0.14,,,
Rafael Dolis,TOR,1,0,4.5,0.1,7,0,0,0,0,0,6.0,2,3,3,0,5,1,0,0,8,1,43,62,105,1,0.105,1.17,0.182,3.48,-0.06,0.7,12.0,7.5,0.32,0.2,0.625,0.52,0.01,,,0.14300000000000002,,0.6,0.248,,,,,,,
Edwin Diaz,NYM,1,0,4.91,0.1,4,0,0,0,0,0,3.2,3,2,2,0,2,0,0,0,4,0,20,37,57,2,0.214,1.36,0.3,2.6,0.05,0.6,9.82,4.91,0.25,0.125,0.6,0.563,0.649,,,,,,0.35100000000000003,,,,,,,
Logan Allen,CLE,1,2,5.25,0.1,3,3,0,0,0,0,12.0,10,8,7,1,5,2,1,0,10,0,88,131,219,3,0.222,1.25,0.265,4.31,-0.08,0.9,7.5,3.75,0.192,0.096,0.5770000000000001,0.519,0.47,,,,,,0.27899999999999997,0.046,,,0.205,,,
Lance McCullers Jr.,HOU,1,1,5.27,0.1,3,3,0,0,0,0,13.2,8,8,8,1,9,3,1,0,16,0,120,150,270,6,0.167,1.24,0.226,4.39,0.1,0.7,10.54,5.93,0.267,0.15,0.645,0.483,,,0.015,,,0.304,0.285,,0.289,,0.107,,,
Alex Colome,MIN,1,1,5.68,0.1,6,0,0,0,2,2,6.1,10,7,4,1,0,1,0,0,7,0,40,76,116,2,0.345,1.58,0.429,3.46,-0.79,0.7,9.95,0.0,0.233,0.0,0.41700000000000004,0.5,0.276,,0.7240000000000001,,,,,,,,,,,
Drew Steckenrider,SEA,1,1,6.35,0.1,5,0,0,0,0,0,5.2,8,4,4,0,4,0,0,0,7,1,53,76,129,5,0.333,2.12,0.471,2.79,-0.31,0.8,11.12,6.35,0.25,0.14300000000000002,0.667,0.429,0.605,,,,,,,0.27899999999999997,,,0.11599999999999999,,,
Luis Castillo,CIN,1,1,7.04,0.1,3,3,0,0,0,0,15.1,19,14,12,3,3,1,1,0,12,0,77,175,252,17,0.302,1.43,0.333,4.9,-0.42,0.7,7.04,1.76,0.179,0.045,0.479,0.657,0.321,,,,,0.16699999999999998,0.131,,,,0.381,,,
Tyler Chatwood,TOR,0,0,0.0,0.1,3,0,0,0,0,0,2.2,4,0,0,0,1,0,0,0,3,1,12,26,38,1,0.364,1.88,0.5,2.02,0.07,0.9,10.13,3.38,0.25,0.083,1.0,0.833,0.158,,0.5,,,0.316,,0.026000000000000002,,,,,,
Brad Boxberger,MIL,0,0,0.0,0.1,4,0,0,0,1,0,3.1,0,0,0,0,0,1,0,0,2,1,16,26,42,2,0.0,0.0,0.0,2.84,0.3,1.2,5.4,0.0,0.2,0.0,1.0,0.6,0.5710000000000001,,,,,,0.19,,,,0.23800000000000002,,,
Aaron Loup,NYM,0,0,0.0,0.1,2,0,0,0,0,1,2.1,1,2,0,0,0,1,0,0,2,0,6,20,26,4,0.125,0.43,0.167,2.71,-0.31,1.1,7.71,0.0,0.222,0.0,0.0,0.889,,,0.385,,,0.34600000000000003,,0.115,,,0.154,,,
Richard Rodriguez,PIT,0,0,0.0,0.1,5,0,0,0,1,0,4.1,1,0,0,0,1,0,1,0,5,1,16,40,56,0,0.071,0.46,0.111,1.53,0.12,1.1,10.38,2.08,0.33299999999999996,0.067,1.0,0.667,0.857,,,,,,0.14300000000000002,,,,,,,
Joel Payamps,TOR,0,0,0.0,0.1,3,0,0,0,0,0,6.0,4,0,0,0,1,0,0,0,4,1,28,54,82,0,0.19,0.83,0.235,2.31,0.07,0.8,6.0,1.5,0.182,0.045,1.0,0.545,0.32899999999999996,,,,,0.207,0.341,,,,0.122,,,
Alex Reyes,STL,0,0,0.0,0.1,5,0,0,0,3,0,5.1,3,0,0,0,3,0,2,0,4,1,38,47,85,1,0.158,1.13,0.2,3.33,0.28,0.8,6.75,5.06,0.182,0.136,1.0,0.409,0.32899999999999996,,,,,0.259,0.247,0.094,,,0.071,,,
Tim Mayza,TOR,0,0,0.0,0.1,5,0,0,0,0,0,3.1,3,0,0,0,0,1,0,0,5,0,21,33,54,1,0.231,0.9,0.375,1.04,-0.08,1.0,13.5,0.0,0.35700000000000004,0.0,1.0,0.643,,,,,,0.759,0.24100000000000002,,,,,,,
Cole Sulser,BAL,0,0,0.0,0.1,2,0,0,0,0,0,3.0,2,0,0,0,0,0,0,0,5,0,17,42,59,1,0.182,0.67,0.333,-0.19,0.05,1.0,15.0,0.0,0.455,0.0,1.0,0.545,0.644,,,,,,0.16899999999999998,,,,0.18600000000000003,,,
Brent Honeywell,TBR,0,0,0.0,0.1,1,1,0,0,0,0,2.0,0,0,0,0,0,0,0,0,2,0,7,14,21,2,0.0,0.0,0.0,1.14,0.1,0.8,9.0,0.0,0.33299999999999996,0.0,1.0,0.5,0.47600000000000003,,0.14300000000000002,,,,,,,,0.33299999999999996,0.048,,
J.P. Feyereisen,MIL,0,0,0.0,0.1,7,0,0,0,0,0,7.0,2,1,0,0,4,0,0,0,6,1,47,64,111,1,0.087,0.86,0.118,3.14,0.03,0.8,7.71,5.14,0.222,0.14800000000000002,0.833,0.593,0.37799999999999995,,,,,0.018000000000000002,0.414,,,,0.18899999999999997,,,
Angel Perdomo,MIL,0,0,0.0,0.1,2,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,4,0,13,20,33,0,0.0,0.0,0.0,-0.86,0.06,0.8,18.0,0.0,0.667,0.0,1.0,0.5,0.545,,,,,,0.33299999999999996,,,,0.121,,,
Jake Brentz,KCR,0,0,0.0,0.1,6,0,0,0,0,0,4.1,1,0,0,0,1,0,1,0,4,2,23,34,57,3,0.071,0.46,0.1,1.99,0.2,1.4,8.31,2.08,0.267,0.067,1.0,0.5329999999999999,0.649,,,,,,0.281,,,,0.07,,,
Travis Lakins,BAL,0,0,0.0,0.1,2,0,0,0,0,0,2.0,0,0,0,0,0,0,1,0,2,0,9,15,24,0,0.0,0.0,0.0,1.14,0.14,0.7,9.0,0.0,0.33299999999999996,0.0,1.0,0.33299999999999996,0.25,,0.5,,,,,0.20800000000000002,,,0.042,,,
Anthony Castro,TOR,0,0,0.0,0.1,1,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,2,4,15,19,0,0.143,0.5,0.167,2.14,0.2,1.1,4.5,0.0,0.14300000000000002,0.0,1.0,0.7140000000000001,0.42100000000000004,,,,,,,0.579,,,,,,
Michael King,NYY,0,0,0.0,0.1,2,0,0,0,0,0,9.0,3,0,0,0,4,1,0,0,7,2,53,84,137,1,0.097,0.78,0.125,3.25,0.3,1.1,7.0,4.0,0.19399999999999998,0.111,1.0,0.639,0.015,,0.255,,,0.584,,0.015,,,0.131,,,
Jordan Holloway,MIA,0,0,0.0,0.1,1,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,3,0,7,15,22,0,0.0,0.0,0.0,0.14,0.04,0.6,13.5,0.0,0.5,0.0,1.0,0.33299999999999996,0.273,,,,,,0.682,,0.045,,,,,
Carson Fulmer,CIN,0,0,1.04,0.1,7,0,0,0,0,0,8.2,7,1,1,0,2,1,1,0,8,2,52,79,131,3,0.219,1.04,0.292,2.33,-0.18,1.4,8.31,2.08,0.22899999999999998,0.057,0.9,0.5429999999999999,0.42700000000000005,,0.191,,,,,0.183,,,0.198,,,
Kyle Zimmer,KCR,0,0,1.04,0.1,6,0,0,0,1,0,8.2,2,1,1,1,3,0,2,0,8,1,45,67,112,2,0.077,0.58,0.059,3.83,0.65,0.5,8.31,3.12,0.276,0.10300000000000001,1.0,0.621,0.589,,,,,,0.23199999999999998,0.134,,,0.045,,,
Luis Cessa,NYY,0,0,1.17,0.1,6,0,0,0,0,0,7.2,4,4,1,0,5,0,0,0,12,0,48,74,122,3,0.148,1.17,0.267,1.97,-0.06,1.3,14.09,5.87,0.375,0.156,0.556,0.594,0.115,,,,,0.09,0.664,0.025,,,0.107,,,
Wander Suero,WSN,0,0,1.42,0.1,7,0,0,0,0,0,6.1,3,1,1,0,2,0,2,0,5,1,39,56,95,4,0.136,0.79,0.176,2.51,0.04,1.1,7.11,2.84,0.20800000000000002,0.083,0.8,0.542,,,0.768,,,,,0.084,,,0.147,,,
Sam Coonrod,PHI,0,0,1.59,0.1,5,0,0,0,0,1,5.2,2,1,1,1,0,0,0,0,6,0,18,48,66,0,0.1,0.35,0.077,3.32,-0.06,0.6,9.53,0.0,0.3,0.0,1.0,0.5,0.091,,0.045,,,0.667,0.16699999999999998,,,,0.03,,,
David Phelps,TOR,0,0,1.69,0.1,6,1,0,0,0,0,5.1,5,2,1,0,2,0,0,0,5,1,40,50,90,0,0.263,1.31,0.357,2.39,0.31,1.3,8.44,3.38,0.23800000000000002,0.095,0.7140000000000001,0.524,0.244,,0.233,,,0.156,,,0.311,,0.055999999999999994,,,
Hector Neris,PHI,0,1,1.69,0.1,6,0,0,0,2,1,5.1,4,2,1,0,3,0,0,0,5,0,36,58,94,0,0.2,1.31,0.267,2.95,-0.31,1.2,8.44,5.06,0.217,0.13,0.7140000000000001,0.478,0.46799999999999997,,,0.521,,,0.011000000000000001,,,,,,,
Kolby Allard,TEX,0,0,1.8,0.1,3,0,0,0,0,0,5.0,2,1,1,1,0,0,0,0,9,0,22,53,75,1,0.111,0.4,0.125,2.14,0.07,0.6,16.2,0.0,0.5,0.0,1.0,0.722,0.507,,0.36,,,,,0.09300000000000001,,,0.04,,,
Daniel Castano,MIA,0,0,1.8,0.1,1,1,0,0,0,0,5.0,3,1,1,0,2,0,0,0,0,1,27,47,74,1,0.176,1.0,0.176,4.34,0.1,0.6,0.0,3.6,0.0,0.105,0.8,0.632,0.27,,,,,0.18899999999999997,0.392,,,,0.149,,,
Shohei Ohtani,LAA,0,0,1.93,0.1,1,1,0,0,0,0,4.2,2,3,1,0,5,0,1,0,7,0,39,53,92,3,0.118,1.5,0.2,3.36,-0.09,0.8,13.5,9.64,0.318,0.22699999999999998,0.5710000000000001,0.5,0.565,,,0.185,,,0.228,0.022000000000000002,,,,,,
Jose Ruiz,CHW,0,1,2.08,0.1,4,0,0,0,0,0,4.1,1,1,1,0,0,0,0,0,3,1,13,40,53,2,0.071,0.23,0.091,1.76,-0.02,0.8,6.23,0.0,0.214,0.0,0.0,0.7140000000000001,0.5660000000000001,,,,,,0.019,0.358,,,0.057,,,
